"""Adrenocortical reserves in hyperthyroidism. Explicit data regarding the changes in adrenocortical reserves during hyperthyroidism do not exist. We aimed to document the capability (response) of adrenal gland to secrete cortisol and DHEA-S during hyperthyroidism compared to euthyroidism, and to describe factors associated with these responses. A standard-dose (0.25 mg/i.v.) ACTH stimulation test was performed to the same patients before hyperthyroidism treatment, and after attainment of euthyroidism. Baseline cortisol (Cor0), DHEA-S (DHEA-S0), cortisol binding globulin (CBG), ACTH, calculated free cortisol (by Coolen's equation = CFC), free cortisol index (FCI), 60-min cortisol (Cor60), and DHEA-S (DHEA-S60), delta cortisol (ΔCor), delta DHEA-S (ΔDHEA-S) responses were evaluated. Forty-one patients [22 females, 49.5 ± 15.2 years old, 32 Graves disease, nine toxic nodular goiter] had similar Cor0, DHEA-S0, CFC, FCI, and DHEA-S60 in hyperthyroid and euthyroid states. Cor60, ΔCor, and ΔDHEA-S were lower in hyperthyroidism. In four (10 %) patients the peak ACTH-stimulated cortisol values were lower than 18 μg/dL. When the test repeated after attainment of euthyroidism, all of the patients had normal cortisol response. Regression analysis demonstrated an independent association of Cor60 with free T3 in hyperthyroidism. However, the predictors of CFC, FCI, and DHEA-S levels were serum creatinine levels in hyperthyroidism, and both creatinine and transaminase levels in euthyroidism. ACTH-stimulated peak cortisol, delta cortisol, and delta DHEA-S levels are decreased during hyperthyroidism, probably due to increased turnover. Since about 10 % of the subjects with hyperthyroidism are at risk for adrenal insufficiency, clinicians dealing with Graves' disease should be alert to the possibility of adrenal insufficiency during hyperthyroid stage.""",Adrenocortical: biological process; hyperthyroidism: medical condition; adrenal: anatomical structure; cortisol: hormone; DHEA-S: hormone; euthyroidism: medical condition; ACTH: hormone; Gravesdisease: medical condition; toxicnodulargoiter: medical condition; freeT3: hormone; creatinine: chemical compound; transaminase: enzyme; adrenalinsufficiency: medical condition; clinicians: profession
"""Decreased serum concentrations of 25-hydroxycholecalciferol are associated with increased risk of progression to impaired fasting glucose and diabetes. OBJECTIVE To study the association between vitamin D status and the risk of incident impaired fasting glucose (IFG) and diabetes in a population-based cohort of diabetes-free subjects. RESEARCH DESIGN AND METHODS In a historical prospective cohort study of subjects from the Clalit Health Services database, which includes information on nearly 4 million people, diabetes-free subjects aged 40-70 years with serum 25-hydroxycholecalciferol (25-OHD) measurements available were followed for 2 years to assess the development of IFG and diabetes in five 25-OHD subgroups: ≥25, 25.1-37.5, 37.6-50, 50.1-75, and >75 nmol/L. RESULTS The baseline cohort included 117,960 adults: 83,526 normoglycemic subjects and 34,434 subjects with IFG. During follow-up, 8,629 subjects (10.3% of the normoglycemic group) developed IFG, and 2,162 subjects (1.8% of the total cohort) progressed to diabetes. A multivariable model adjusted for age, sex, population group, immigrant status, BMI, season of vitamin D measurement, LDL and HDL cholesterol, triglycerides, estimated glomerular filtration rate, history of hypertension or cardiovascular disease, Charlson comorbidity index, smoking, and socioeconomic status revealed an inverse association between 25-OHD and the risk of progression to IFG and diabetes. The odds of transitioning from normoglycemia to IFG, from normoglycemia to diabetes, and from IFG to diabetes in subjects with a 25-OHD level ≤25 nmol/L were greater than those of subjects with a 25-OHD level >75 nmol/L [odds ratio 1.13 (95% CI 1.03-1.24), 1.77 (1.11-2.83), and 1.43 (1.16-1.76), respectively]. CONCLUSIONS Vitamin D deficiency appears to be an independent risk factor for the development of IFG and diabetes.""",serum: biological substance; 25-hydroxycholecalciferol: chemical compound; risk: abstract concept; progression: abstract concept; impaired: none; fasting: none; glucose: chemical compound; diabetes: medical condition; vitaminD: chemical compound; status: none; population-based: none; cohort: research study; ClalitHealthServices: organization; database: information system; subjects: demographic group; years: time period; measurements: scientific process; development: abstract concept; subgroups: demographic group; nmol/L: measurement unit; baseline: none; cohort: research study; adults: demographic group; normoglycemic: medical condition; follow-up: research process; multivariable: none; model: scientific model; age: demographic attribute; sex: demographic attribute; population: demographic group; group: demographic group; immigrant: demographic group; status: none; BMI: health metric; season: time period; LDL: chemical compound; HDL: chemical compound; cholesterol: chemical compound; triglycerides: chemical compound; estimated: none; glomerular: none; filtration: biological process; rate: none; history: none; hypertension: medical condition; cardiovascular: none; disease: medical condition; Charlson: none; comorbidity: medical condition; index: measurement tool; smoking: behavior; socioeconomic: none; odds: statistical measure; transitioning: none; normoglycemia: medical condition; oddsratio: statistical measure; CI: statistical measure; CONCLUSIONS: none; deficiency: medical condition; factor: none
"""Pharmacokinetic Interactions between Monoamine Oxidase A Inhibitor Harmaline and 5-Methoxy-N,N-Dimethyltryptamine, and the Impact of CYP2D6 Status. 5-Methoxy-N,N-dimethyltryptamine (5-MeO-DMT or street name """"5-MEO"""") is a newer designer drug belonging to a group of naturally occurring indolealkylamines. Our recent study has demonstrated that coadministration of monoamine oxidase A (MAO-A) inhibitor harmaline (5 mg/kg) increases systemic exposure to 5-MeO-DMT (2 mg/kg) and active metabolite bufotenine. This study is aimed at delineating harmaline and 5-MeO-DMT pharmacokinetic (PK) interactions at multiple dose levels, as well as the impact of CYP2D6 that affects harmaline PK and determines 5-MeO-DMT O-demethylation to produce bufotenine. Our data revealed that inhibition of MAO-A-mediated metabolic elimination by harmaline (2, 5, and 15 mg/kg) led to a sharp increase in systemic and cerebral exposure to 5-MeO-DMT (2 and 10 mg/kg) at all dose combinations. A more pronounced effect on 5-MeO-DMT PK was associated with greater exposure to harmaline in wild-type mice than CYP2D6-humanized (Tg-CYP2D6) mice. Harmaline (5 mg/kg) also increased blood and brain bufotenine concentrations that were generally higher in Tg-CYP2D6 mice. Surprisingly, greater harmaline dose (15 mg/kg) reduced bufotenine levels. The in vivo inhibitory effect of harmaline on CYP2D6-catalyzed bufotenine formation was confirmed by in vitro study using purified CYP2D6. Given these findings, a unified PK model including the inhibition of MAO-A- and CYP2D6-catalyzed 5-MeO-DMT metabolism by harmaline was developed to describe blood harmaline, 5-MeO-DMT, and bufotenine PK profiles in both wild-type and Tg-CYP2D6 mouse models. This PK model may be further employed to predict harmaline and 5-MeO-DMT PK interactions at various doses, define the impact of CYP2D6 status, and drive harmaline-5-MeO-DMT pharmacodynamics.""","PharmacokineticInteractions: scientific concept; MonoamineOxidaseAInhibitor: pharmaceutical compound; Harmaline: pharmaceutical compound; 5-Methoxy-N,N-Dimethyltryptamine: pharmaceutical compound; CYP2D6Status: genetic factor; 5-MeO-DMT: pharmaceutical compound; indolealkylamines: chemical group; monoamineoxidaseA: enzyme; MAO-A: enzyme; bufotenine: pharmaceutical compound; CYP2D6: enzyme; O-demethylation: biochemical process; wild-type: genetic variant; Tg-CYP2D6: genetic variant; CYP2D6-humanized: genetic variant; PKmodel: scientific model; pharmacodynamics: scientific concept"
"""L-proline accumulation and freeze tolerance of Saccharomyces cerevisiae are caused by a mutation in the PRO1 gene encoding gamma-glutamyl kinase. We previously isolated a mutant which showed a high tolerance to freezing that correlated with higher levels of intracellular L-proline derived from L-proline analogue-resistant mutants. The mutation responsible for the analogue resistance and L-proline accumulation was a single nuclear dominant mutation. By introducing the mutant-derived genomic library into a non-L-proline-utilizing strain, the mutant was found to carry an allele of the wild-type PRO1 gene encoding gamma-glutamyl kinase, which resulted in a single amino acid replacement; Asp (GAC) at position 154 was replaced by Asn (AAC). Interestingly, the allele of PRO1 was shown to enhance the activities of gamma-glutamyl kinase and gamma-glutamyl phosphate reductase, both of which catalyze the first two steps of L-proline synthesis from L-glutamate and which together may form a complex in vivo. When cultured in liquid minimal medium, yeast cells expressing the mutated gamma-glutamyl kinase were found to accumulate intracellular L-proline and showed a prominent increase in cell viability after freezing at -20 degrees C compared to the viability of cells harboring the wild-type PRO1 gene. These results suggest that the altered gamma-glutamyl kinase results in stabilization of the complex or has an indirect effect on gamma-glutamyl phosphate reductase activity, which leads to an increase in L-proline production in Saccharomyces cerevisiae. The approach described in this paper could be a practical method for breeding novel freeze-tolerant yeast strains.""",L-proline: chemical compound; Saccharomycescerevisiae: organism; PRO1: gene; gammaglutamylkinase: enzyme; mutant: genetic variant; allele: genetic variant; Asp: amino acid; Asn: amino acid; gammaglutamylphosphatereductase: enzyme; L-glutamate: chemical compound; yeast: organism; cells: biological structure; complex: biological structure; paper: scientific document; method: scientific process; strains: organism variant
"""Protective effect of cinnamon polyphenols against STZ-diabetic mice fed high-sugar, high-fat diet and its underlying mechanism. This study was designed to investigate the potential effects of 14days' intragastrically given of cinnamon polyphenols (CPS) in treating diabetic mice induced by intraperitoneal injection of streptozotocin (150mgkg(-1)) and fed high-sugar, high-fat diet. The diabetic mice model was successfully established through determining on fasting blood-glucose (FBG) test. As revealed by glucose oxidase (GOD) and radioimmunoassay (RIA), both dimethyldiguanide (DC, 0.6gkg(-1)d(-1)) and CPS (0.3, 0.6, 1.2gkg(-1)d(-1)) treatments significantly resulted in down-regulation of blood glucose and insulin levels in serum, while the levels of oxidative stress markers were markedly lowered through ELISA assay. Meanwhile, the pathological damage in islet with pancreatic beta cells was ameliorated by treatment of CPS at different doses, as shown in HE stain. At the same time, the treatments also caused notable reduction of iNOS, NF-κB expressions showing in Western blot analysis. These findings demonstrate that cinnamon polyphenols can exert the hypoglycemic and hypolipidemic effects through the mechanisms that may be associated with repairing pancreatic beta cells in diabetic mice and improving its anti-oxidative capacity, as well as attenuating cytotoxicity via inhibition of iNOS, NF-κB activation.""",cinnamonpolyphenols: chemical compound; STZ-diabeticmice: animal model; highsugarhighfatdiet: dietary regimen; CPS: chemical compound; streptozotocin: chemical compound; fastingbloodglucose: medical test; FBG: medical test; glucoseoxidase: enzyme; GOD: enzyme; radioimmunoassay: medical test; RIA: medical test; dimethyldiguanide: chemical compound; DC: chemical compound; ELISA: laboratory technique; HEstain: laboratory technique; iNOS: protein; NF-κB: protein; Westernblotanalysis: laboratory technique; pancreaticbetacells: cell type
"""CASK is a new intracellular modulator of P2X3 receptors. ATP-gated P2X3 receptors of sensory ganglion neurons are important transducers of painful stimuli and are modulated by extracellular algogenic substances, via changes in the receptor phosphorylation state. The present study investigated the role of calcium/calmodulin-dependent serine protein kinase CASK in interacting and controlling P2X3 receptor expression and function in mouse trigeminal ganglia. Most ganglion neurons in situ or in culture co-expressed P2X3 and CASK. CASK was immunoprecipitated with P2X3 receptors from trigeminal ganglia and from P2X3/CASK-cotransfected HEK cells. Recombinant P2X3/CASK expression in HEK cells increased serine phosphorylation of P2X3 receptors, typically associated with receptor upregulation. CASK deletion mutants also enhanced P2X3 subunit expression. After silencing CASK, cell surface P2X3 receptor expression was decreased, which is consistent with depressed P2X3 currents. The reduction of P2X3 expression levels was reversed by the proteasomal inhibitor MG-132. Moreover, neuronal CASK/P2X3 interaction was upregulated by NGF signaling and downregulated by P2X3 agonist-induced desensitization. These data suggest a novel interaction between CASK and P2X3 receptors with positive outcome for receptor stability and function. As CASK-mediated control of P2X3 receptors was dependent on the receptor activation state, CASK represents an intracellular gateway to regulate purinergic nociceptive signaling. This article is protected by copyright. All rights reserved.""",CASK: protein kinase; P2X3: receptor; ATP: molecule; P2X3receptors: receptor; sensoryganglionneurons: cell type; algogenicsubstances: chemical compound; calcium/calmodulin-dependentserineproteinkinase: protein kinase; mouse: organism; trigeminalganglia: anatomical structure; HEKcells: cell line; serinephosphorylation: biochemical process; MG-132: chemical compound; NGF: growth factor; purinergicnociceptivesignaling: biological process
"""Externalization of phosphatidylserine during apoptosis does not specifically require either isoform of phosphatidylserine synthase. Phosphatidylserine (PtdSer) is made in mammalian cells by two PtdSer synthases, PSS1 and PSS2. In the plasma membrane PtdSer is normally localized on the inner leaflet but undergoes transbilayer movement during apoptosis and becomes exposed on the cell surface. We induced apoptosis with staurosporine in four Chinese hamster ovary (CHO) cell lines that are deficient in PSS1 and/or PSS2 to determine if PtdSer generated by either of these enzymes is required for externalization on the cell surface during apoptosis. The onset of apoptosis was confirmed by the appearance of morphological changes and DNA fragmentation while the plasma membrane remained largely intact. In all cell lines, regardless of their content of PSS1 and/or PSS2, apoptosis occurred to approximately the same extent, and within approximately the same time frame, as in parental CHO-K1 cells. The exposure of PtdSer on the cell surface was assessed by annexin V labeling and flow cytometry. Cells that were deficient in either PSS1 or PSS2, as well as cells that were deficient in both PSS1 and PSS2, externalized normal amounts of PtdSer. Our study demonstrates, that reduction of in vitro serine-exchange activity, even by 97%, does not restrict the externalization of PtdSer during apoptosis. Moreover, a normal level of expression of PSS1 and/or PSS2 is not required for generating the pool of PtdSer externalized during apoptosis.""",phosphatidylserine: biochemical compound; apoptosis: biological process; phosphatidylserinesynthase: enzyme; PtdSer: biochemical compound; PSS1: enzyme; PSS2: enzyme; plasmamembrane: cellular structure; staurosporine: chemical compound; Chinesehamsterovary: cell line; CHO: cell line; annexinV: protein; flowcytometry: laboratory technique; DNAfragmentation: biological process; serine-exchangeactivity: biochemical process; CHO-K1: cell line
"""Effects of fenofibrate, a PPAR-α ligand, on the haemodynamics of glycerol-induced renal failure in rats. The modulating effect of peroxisome proliferator-activated receptor α ligand on haemodynamic effects of phenylepherine (PE), angiotensin II (AII), endothelin 1 (ET1), acetylcholine (Ach), sodium nitroprusside (SNP) and isoproterenol (ISO) were evaluated in glycerol-induced acute kidney injury in rats. The effect of PE on fenofibrate-treated animals was a dose-dependent increase in mean arterial blood pressure (MAP). For AII and ET1, MAP was also increased for the fenofibrate group but not in a dose-dependent fashion. On the medullary blood flow (MBF), while the lower doses of PE and AII increased the perfusion unit on the fenofibrate-treated group, the higher doses decreased the perfusion unit. The ET1 increased the perfusion unit on this group but not in dose-dependent fashion. The effects of PE and AII on the cortical blood flow (CBF) of fenofibrate-treated group is similar to that of MBF for the same group but not for ET1. The effect of Ach, SNP and ISO in all the groups was the decrease in MAP. ISO caused dose-dependent increase in MBF of fenofibrate-treated group. The effect of Ach, SNP and ISO on the CBF perfusion unit was that of the increase for the fenofibrate-treated group. The study showed that fenofibrate did not attenuate increased blood pressure induced by PE, AII and ET1 but caused enhanced vasodilation by Ach, SNP and ISO.""",fenofibrate: pharmaceutical compound; PPAR-α: protein receptor; glycerol-induced: none; renal: anatomical term; rats: animal species; peroxisome: cellular organelle; proliferator-activated: none; receptor: biological structure; phenylepherine: pharmaceutical compound; angiotensinII: peptide hormone; endothelin1: peptide hormone; acetylcholine: neurotransmitter; sodium: chemical element; nitroprusside: pharmaceutical compound; isoproterenol: pharmaceutical compound; acute: none; kidney: anatomical term; injury: medical condition; mean: none; arterial: anatomical term; blood: biological fluid; pressure: physical quantity; medullary: anatomical term; blood: biological fluid; flow: physical process; perfusion: physiological process; unit: none; cortical: anatomical term; vasodilation: physiological process
"""The influence of sex, ethnicity, and CYP2B6 genotype on bupropion metabolism as an index of hepatic CYP2B6 activity in humans. The effects of sex, ethnicity, and genetic polymorphism on hepatic CYP2B6 (cytochrome P450 2B6) expression and activity were previously demonstrated in vitro. Race/ethnic differences in CYP2B6 genotype and phenotype were observed only in women. To identify important covariates associated with interindividual variation in CYP2B6 activity in vivo, we evaluated these effects in healthy volunteers using bupropion (Wellbutrin SR GlaxoSmithKline, Research Triangle Park, NC) as a CYP2B6 probe substrate. A fixed 150-mg oral sustained-release dose of bupropion was administered to 100 healthy volunteers comprising four sex/ethnicity cohorts (n = 25 each): Caucasian men and Caucasian, African American, and Hispanic women. Blood samples were obtained at 0 and 6 hours postdose for the measurement of serum bupropion (BU) and hydroxybupropion (HB) concentrations. Whole blood was obtained at baseline for CYP2B6 genotyping. To characterize the relationship between CYP2B6 activity and ethnicity, sex, and genotype when accounting for serum BU concentrations (dose-adjusted log(10)-transformed), analysis of covariance model was fitted in which the dependent variable was CYP2B6 activity represented as the log(10)-transformed, metabolic ratio of HB to BU concentrations. Several CYP2B6 polymorphisms were associated with CYP2B6 activity. Evidence of dependence of CYP2B6 activity on ethnicity or genotype-by-ethnicity interactions was not detected in women. These results suggest that CYP2B6 genotype is the most important patient variable for predicting the level of CYP2B6 activity in women, when measured by the metabolism of bupropion. The bupropion metabolic ratio appears to detect known differences in CYP2B6 activity associated with genetic polymorphism, across different ethnic groups. Prospective studies will be needed to validate the use of bupropion as a probe substrate for clinical use.""",sex: biological characteristic; ethnicity: demographic characteristic; CYP2B6: enzyme; bupropion: pharmaceutical drug; WellbutrinSR: pharmaceutical brand; GlaxoSmithKline: pharmaceutical company; ResearchTrianglePark: geographical location; NC: geographical location; Caucasian: ethnic group; AfricanAmerican: ethnic group; Hispanic: ethnic group; BU: chemical compound; HB: chemical compound; genotyping: genetic process; polymorphisms: genetic variation; covariance: statistical method; metabolicratio: scientific measurement; women: demographic group; men: demographic group
"""Cyclooxygenase and 5-lipoxygenase inhibitors protect against mononuclear phagocyte neurotoxicity. Neuroinflammation and oxidative stress are believed to be contributing factors to neurodegeneration in normal aging, as well as in age-related neurological disorders. Reactive microglia are found in increased numbers in aging brain and are prominently associated with lesions in such age-related degenerative conditions as Alzheimer's disease (AD), Parkinson's disease (PD) and amyotrophic lateral sclerosis (ALS). In vitro, stimulated microglia or microglial-like cells secrete neurotoxic materials and are generators of free radicals through their respiratory burst system. Agents that suppress microglial activation are therefore candidates for neuroprotection. We have developed quantitative in vitro assays for measuring neurotoxicity of microglia or other mononuclear phagocytes. Neuronal like SH-SY5Y cells are cultured in supernatants from activated cells of the human monocytic THP-1 line and their survival is followed. Respiratory burst is directly measured on the activated cells. We tested inhibitors of the cyclooxygenase (COX) or the 5-lipoxygenase (5-LOX) pathways as possible neuroprotective agents. The COX pathway generates inflammatory prostaglandins, while the 5-LOX pathway generates inflammatory leukotrienes. We found that inhibitors of both these pathways suppressed neurotoxicity in a dose-dependent fashion. They included the COX-1 inhibitor indomethacin; the COX-2 inhibitor NS-398; the mixed COX-1/COX-2 inhibitor ibuprofen; the nitric oxide (NO) derivatives of indomethacin, ibuprofen and flurbiprofen; the 5-LOX inhibitor REV 5901; and the 5-LOX activating protein (FLAP) inhibitor MK-886. The FLAP inhibitor also reduced respiratory burst activity in a more potent manner than indomethacin. Combinations of COX and 5-LOX inhibitors were more effective than single inhibitors. The data suggest that both COX inhibitors and 5-LOX inhibitors may be neuroprotective in vivo by suppressing toxic actions of microglia/macrophages, and that combinations of the two might have greater therapeutic potential than single inhibitors of either class.""",Cyclooxygenase: enzyme; 5-lipoxygenase: enzyme; neurotoxicity: medical condition; Neuroinflammation: medical condition; oxidative: none; neurodegeneration: medical condition; aging: biological process; Alzheimer'sdisease: neurological disorder; Parkinson'sdisease: neurological disorder; amyotrophiclateralsclerosis: neurological disorder; microglia: cell type; SH-SY5Y: cell line; THP-1: cell line; respiratoryburst: biological process; indomethacin: pharmaceutical drug; NS-398: pharmaceutical drug; ibuprofen: pharmaceutical drug; flurbiprofen: pharmaceutical drug; REV5901: pharmaceutical drug; MK-886: pharmaceutical drug; FLAP: protein
